Datetime,Temperature(2m),Rhumadity(2m),SPressure(kPa),Population,GDP,Generation(MW),Demand(MW)
8/8/2016 14:00,31.12,76.32,99.85,160811932,2.65225E+11,7316,7316
8/8/2016 15:00,30.9,78.53,99.79,160811932,2.65225E+11,7305,7305
8/8/2016 16:00,30.47,79.38,99.76,160811932,2.65225E+11,7343,7343
8/8/2016 17:00,29.58,83.04,99.75,160811932,2.65225E+11,7473,7473
8/8/2016 18:00,28.56,90.65,99.76,160811932,2.65225E+11,7340,7340
8/8/2016 19:00,28.13,91.79,99.79,160811932,2.65225E+11,8138,8138
8/8/2016 20:00,27.87,92.97,99.83,160811932,2.65225E+11,8316,8316
8/8/2016 21:00,27.65,94.07,99.85,160811932,2.65225E+11,8431,8431
8/8/2016 22:00,27.38,95.58,99.87,160811932,2.65225E+11,8344,8344
8/8/2016 23:00,27.17,96.42,99.87,160811932,2.65225E+11,8239,8239
8/9/2016 0:00,27.14,96.04,99.84,160811932,2.65225E+11,7607,7607
8/9/2016 1:00,27,96.22,99.8,160811932,2.65225E+11,8083,8083
8/9/2016 2:00,26.78,96.33,99.76,160811932,2.65225E+11,7745,7745
8/9/2016 3:00,26.52,96.25,99.73,160811932,2.65225E+11,7627,7627
8/9/2016 4:00,26.27,96.18,99.74,160811932,2.65225E+11,7477,7477
8/9/2016 5:00,26.09,96.29,99.84,160811932,2.65225E+11,7256,7256
8/9/2016 6:00,26.43,95.52,99.95,160811932,2.65225E+11,6655,6655
8/9/2016 7:00,27.24,92.76,99.99,160811932,2.65225E+11,6519,6519
8/9/2016 8:00,28.2,88.38,100.01,160811932,2.65225E+11,6654,6654
8/9/2016 9:00,29.01,85.05,100.03,160811932,2.65225E+11,6847,6847
8/9/2016 10:00,29.79,82.7,100.01,160811932,2.65225E+11,7035,7035
8/9/2016 11:00,30.02,81.95,99.96,160811932,2.65225E+11,7021,7021
8/9/2016 12:00,29.95,82.89,99.89,160811932,2.65225E+11,7174,7174
8/9/2016 13:00,29.73,84.44,99.82,160811932,2.65225E+11,7268,7268
8/9/2016 14:00,29.39,86.59,99.75,160811932,2.65225E+11,7126,7126
8/9/2016 15:00,29.05,88.53,99.7,160811932,2.65225E+11,7334,7334
8/9/2016 16:00,28.63,90.04,99.67,160811932,2.65225E+11,7322,7322
8/9/2016 17:00,27.98,92.33,99.69,160811932,2.65225E+11,6938,6938
8/9/2016 18:00,27.22,94.73,99.75,160811932,2.65225E+11,6808,6808
8/9/2016 19:00,26.79,95.78,99.85,160811932,2.65225E+11,8034,8034
8/9/2016 20:00,26.53,96.17,99.93,160811932,2.65225E+11,7992,7992
8/9/2016 21:00,26.29,96.51,99.96,160811932,2.65225E+11,8130,8130
8/9/2016 22:00,26.06,96.7,99.94,160811932,2.65225E+11,7954,7954
8/9/2016 23:00,25.86,96.98,99.92,160811932,2.65225E+11,7876,7876
8/10/2016 0:00,25.72,97.08,99.88,160811932,2.65225E+11,7048,7048
8/10/2016 1:00,25.68,96.89,99.83,160811932,2.65225E+11,7112,7112
8/10/2016 2:00,25.69,96.51,99.79,160811932,2.65225E+11,6598,6598
8/10/2016 3:00,25.71,96.09,99.77,160811932,2.65225E+11,6301,6301
8/10/2016 4:00,25.64,96.28,99.79,160811932,2.65225E+11,5944,5944
8/10/2016 5:00,25.69,95.34,99.81,160811932,2.65225E+11,5814,5814
8/10/2016 6:00,25.83,95,99.83,160811932,2.65225E+11,5814,5814
8/10/2016 7:00,26.34,93.65,99.84,160811932,2.65225E+11,4931,4931
8/10/2016 8:00,27.27,91.77,99.84,160811932,2.65225E+11,4781,4781
8/10/2016 9:00,28.13,90.91,99.82,160811932,2.65225E+11,5250,5250
8/10/2016 10:00,28.68,90.59,99.81,160811932,2.65225E+11,5691,5691
8/10/2016 11:00,28.78,91.1,99.79,160811932,2.65225E+11,5787,5787
8/10/2016 12:00,28.59,92.18,99.73,160811932,2.65225E+11,5998,5998
8/10/2016 13:00,28.39,92.1,99.65,160811932,2.65225E+11,5877,5877
8/10/2016 14:00,27.99,92.34,99.53,160811932,2.65225E+11,5825,5825
8/10/2016 15:00,27.69,92.91,99.39,160811932,2.65225E+11,5781,5781
8/10/2016 16:00,27.48,93.73,99.36,160811932,2.65225E+11,5895,5895
8/10/2016 17:00,27.25,94.07,99.5,160811932,2.65225E+11,5957,5957
8/10/2016 18:00,26.91,94.16,99.64,160811932,2.65225E+11,6236,6236
8/10/2016 19:00,26.5,94.8,99.79,160811932,2.65225E+11,7233,7233
8/10/2016 20:00,26.3,95.35,99.91,160811932,2.65225E+11,7619,7619
8/10/2016 21:00,26.22,95.73,99.97,160811932,2.65225E+11,7682,7682
8/10/2016 22:00,26.15,96.22,99.98,160811932,2.65225E+11,7528,7528
8/10/2016 23:00,26.18,96.07,99.95,160811932,2.65225E+11,7260,7260
8/11/2016 0:00,26.22,95.94,99.91,160811932,2.65225E+11,7934,7934
8/11/2016 1:00,26.22,96.09,99.87,160811932,2.65225E+11,6583,6583
8/11/2016 2:00,26.23,96.24,99.85,160811932,2.65225E+11,6368,6368
8/11/2016 3:00,26.2,96.47,99.86,160811932,2.65225E+11,6089,6089
8/11/2016 4:00,26.25,96.04,99.91,160811932,2.65225E+11,5898,5898
8/11/2016 5:00,26.22,96.41,99.97,160811932,2.65225E+11,5862,5862
8/11/2016 6:00,26.73,95.73,100.05,160811932,2.65225E+11,5336,5336
8/11/2016 7:00,27.68,93.9,100.12,160811932,2.65225E+11,5506,5506
8/11/2016 8:00,28.57,90.34,100.18,160811932,2.65225E+11,5569,5569
8/11/2016 9:00,29.51,85.63,100.22,160811932,2.65225E+11,6147,6147
8/11/2016 10:00,30.3,82.26,100.21,160811932,2.65225E+11,6492,6492
8/11/2016 11:00,30.85,80.21,100.16,160811932,2.65225E+11,6587,6587
8/11/2016 12:00,31.24,78.93,100.09,160811932,2.65225E+11,6931,6931
8/11/2016 13:00,31.3,78.61,100.01,160811932,2.65225E+11,6980,6980
8/11/2016 14:00,31.16,79.01,99.95,160811932,2.65225E+11,6894,6894
8/11/2016 15:00,30.87,80.42,99.93,160811932,2.65225E+11,7006,7006
8/11/2016 16:00,30.36,83.58,99.92,160811932,2.65225E+11,6968,6968
8/11/2016 17:00,29.59,87.23,99.95,160811932,2.65225E+11,6789,6789
8/11/2016 18:00,28.35,92.88,100.01,160811932,2.65225E+11,6673,6673
8/11/2016 19:00,27.79,94.45,100.09,160811932,2.65225E+11,7857,7857
8/11/2016 20:00,27.46,95.46,100.17,160811932,2.65225E+11,8045,8045
8/11/2016 21:00,27.21,96.31,100.22,160811932,2.65225E+11,8165,8165
8/11/2016 22:00,27.06,96.72,100.21,160811932,2.65225E+11,8140,8140
8/11/2016 23:00,26.93,96.87,100.19,160811932,2.65225E+11,8149,8149
8/12/2016 0:00,26.76,97.1,100.17,160811932,2.65225E+11,8124,8124
8/12/2016 1:00,26.65,96.87,100.12,160811932,2.65225E+11,7449,7449
8/12/2016 2:00,26.51,96.83,100.09,160811932,2.65225E+11,7278,7278
8/12/2016 3:00,26.34,96.94,100.09,160811932,2.65225E+11,7087,7087
8/12/2016 4:00,26.18,97.15,100.11,160811932,2.65225E+11,6776,6776
8/12/2016 5:00,26.09,97.09,100.14,160811932,2.65225E+11,6816,6816
8/12/2016 6:00,26.8,95.27,100.21,160811932,2.65225E+11,6140,6140
8/12/2016 7:00,27.82,91.93,100.27,160811932,2.65225E+11,5735,5735
8/12/2016 8:00,28.89,86.66,100.3,160811932,2.65225E+11,5658,5658
8/12/2016 9:00,29.77,82.49,100.31,160811932,2.65225E+11,5942,5942
8/12/2016 10:00,30.51,79.78,100.26,160811932,2.65225E+11,5870,5870
8/12/2016 11:00,31.07,78.01,100.19,160811932,2.65225E+11,5917,5917
8/12/2016 12:00,31.48,76.68,100.09,160811932,2.65225E+11,6210,6210
8/12/2016 13:00,31.77,75.59,99.99,160811932,2.65225E+11,6259,6259
8/12/2016 14:00,31.96,74.58,99.9,160811932,2.65225E+11,6213,6213
8/12/2016 15:00,31.86,75.32,99.84,160811932,2.65225E+11,6602,6602
8/12/2016 16:00,31.27,79.95,99.81,160811932,2.65225E+11,6568,6568
8/12/2016 17:00,30.22,84.64,99.82,160811932,2.65225E+11,6342,6342
8/12/2016 18:00,28.87,91.38,99.88,160811932,2.65225E+11,6129,6129
8/12/2016 19:00,28.32,93.28,99.96,160811932,2.65225E+11,7880,7880
8/12/2016 20:00,27.97,94.73,100.03,160811932,2.65225E+11,8020,8020
8/12/2016 21:00,27.67,95.95,100.09,160811932,2.65225E+11,8297,8297
8/12/2016 22:00,27.38,96.79,100.14,160811932,2.65225E+11,8172,8172
8/12/2016 23:00,27.18,97,100.17,160811932,2.65225E+11,8201,8201
8/13/2016 0:00,27.03,96.9,100.14,160811932,2.65225E+11,8246,8246
8/13/2016 1:00,26.87,96.65,100.07,160811932,2.65225E+11,7862,7862
8/13/2016 2:00,26.67,96.66,100.01,160811932,2.65225E+11,7617,7617
8/13/2016 3:00,26.5,96.75,99.99,160811932,2.65225E+11,7437,7437
8/13/2016 4:00,26.33,97.09,99.99,160811932,2.65225E+11,7324,7324
8/13/2016 5:00,26.29,97.17,100.03,160811932,2.65225E+11,7278,7278
8/13/2016 6:00,27.17,95.25,100.1,160811932,2.65225E+11,6720,6720
8/13/2016 7:00,28.41,91.08,100.16,160811932,2.65225E+11,6493,6493
8/13/2016 8:00,29.61,85.43,100.2,160811932,2.65225E+11,6466,6466
8/13/2016 9:00,30.54,81.06,100.2,160811932,2.65225E+11,6889,6889
8/13/2016 10:00,31.3,78.04,100.17,160811932,2.65225E+11,6988,6988
8/13/2016 11:00,31.87,76.1,100.1,160811932,2.65225E+11,7166,7166
8/13/2016 12:00,32.18,75.14,100,160811932,2.65225E+11,7359,7359
8/13/2016 13:00,32.32,74.76,99.91,160811932,2.65225E+11,7322,7322
8/13/2016 14:00,32.28,74.81,99.83,160811932,2.65225E+11,7286,7286
8/13/2016 15:00,31.86,76.89,99.77,160811932,2.65225E+11,7462,7462
8/13/2016 16:00,31.09,81.35,99.76,160811932,2.65225E+11,7485,7485
8/13/2016 17:00,29.94,85.88,99.79,160811932,2.65225E+11,7319,7319
8/13/2016 18:00,28.75,91.64,99.85,160811932,2.65225E+11,7104,7104
8/13/2016 19:00,28.23,93.7,99.93,160811932,2.65225E+11,8243,8243
8/13/2016 20:00,27.92,95.44,100,160811932,2.65225E+11,8351,8351
8/13/2016 21:00,27.8,96.1,100.04,160811932,2.65225E+11,8342,8342
8/13/2016 22:00,27.75,96.15,100.01,160811932,2.65225E+11,8395,8395
8/13/2016 23:00,27.62,96.37,99.97,160811932,2.65225E+11,8325,8325
8/14/2016 0:00,27.46,96.78,99.89,160811932,2.65225E+11,8319,8319
8/14/2016 1:00,27.32,96.96,99.83,160811932,2.65225E+11,8041,8041
8/14/2016 2:00,27.16,97.16,99.81,160811932,2.65225E+11,7727,7727
8/14/2016 3:00,27.03,97.22,99.83,160811932,2.65225E+11,7286,7286
8/14/2016 4:00,26.91,97.34,99.88,160811932,2.65225E+11,7409,7409
8/14/2016 5:00,26.88,97.34,99.97,160811932,2.65225E+11,7329,7329
8/14/2016 6:00,27.35,96.37,100.07,160811932,2.65225E+11,6647,6647
8/14/2016 7:00,27.75,95.37,100.12,160811932,2.65225E+11,6647,6647
8/14/2016 8:00,28.24,93.01,100.12,160811932,2.65225E+11,6745,6745
8/14/2016 9:00,28.8,89.07,100.1,160811932,2.65225E+11,7138,7138
8/14/2016 10:00,29.46,84.59,100.04,160811932,2.65225E+11,7306,7306
8/14/2016 11:00,30.14,80.97,99.99,160811932,2.65225E+11,7334,7334
8/14/2016 12:00,30.62,78.82,99.91,160811932,2.65225E+11,7383,7383
8/14/2016 13:00,30.81,77.88,99.83,160811932,2.65225E+11,7380,7380
8/14/2016 14:00,30.73,78.25,99.77,160811932,2.65225E+11,7477,7477
8/14/2016 15:00,30.51,80.2,99.72,160811932,2.65225E+11,7731,7731
8/14/2016 16:00,30.17,82.09,99.7,160811932,2.65225E+11,7617,7617
8/14/2016 17:00,29.33,85.18,99.72,160811932,2.65225E+11,7500,7500
8/14/2016 18:00,28.24,91.46,99.77,160811932,2.65225E+11,7257,7257
8/14/2016 19:00,27.76,92.22,99.82,160811932,2.65225E+11,8387,8387
8/14/2016 20:00,27.44,92.85,99.87,160811932,2.65225E+11,8384,8384
8/14/2016 21:00,27.14,93.75,99.9,160811932,2.65225E+11,8418,8418
8/14/2016 22:00,26.9,94.62,99.88,160811932,2.65225E+11,8293,8293
8/14/2016 23:00,26.66,95.7,99.84,160811932,2.65225E+11,8249,8249
8/15/2016 0:00,26.43,96.72,99.78,160811932,2.65225E+11,8006,8006
8/15/2016 1:00,26.22,97.63,99.71,160811932,2.65225E+11,8113,8113
8/15/2016 2:00,26.08,98.03,99.67,160811932,2.65225E+11,7926,7926
8/15/2016 3:00,26.01,98.14,99.65,160811932,2.65225E+11,7830,7830
8/15/2016 4:00,25.94,98.23,99.66,160811932,2.65225E+11,7673,7673
8/15/2016 5:00,26.01,97.92,99.71,160811932,2.65225E+11,7520,7520
8/15/2016 6:00,27.1,95.59,99.81,160811932,2.65225E+11,6698,6698
8/15/2016 7:00,28.28,92,99.87,160811932,2.65225E+11,6462,6462
8/15/2016 8:00,29.5,86.45,99.88,160811932,2.65225E+11,6425,6425
8/15/2016 9:00,30.44,82.28,99.85,160811932,2.65225E+11,6644,6644
8/15/2016 10:00,31.2,79.1,99.81,160811932,2.65225E+11,6740,6740
8/15/2016 11:00,31.78,76.53,99.76,160811932,2.65225E+11,6897,6897
8/15/2016 12:00,32.03,75.11,99.69,160811932,2.65225E+11,6935,6935
8/15/2016 13:00,32.13,74.3,99.6,160811932,2.65225E+11,7142,7142
8/15/2016 14:00,32.17,74.4,99.52,160811932,2.65225E+11,7106,7106
8/15/2016 15:00,32.07,75.36,99.46,160811932,2.65225E+11,7340,7340
8/15/2016 16:00,31.82,78.46,99.44,160811932,2.65225E+11,7189,7189
8/15/2016 17:00,30.97,79.94,99.47,160811932,2.65225E+11,6923,6923
8/15/2016 18:00,29.44,89.5,99.51,160811932,2.65225E+11,6707,6707
8/15/2016 19:00,28.88,91.1,99.58,160811932,2.65225E+11,8216,8216
8/15/2016 20:00,28.48,92.34,99.65,160811932,2.65225E+11,8364,8364
8/15/2016 21:00,28.18,93.55,99.7,160811932,2.65225E+11,8461,8461
8/15/2016 22:00,27.89,94.73,99.69,160811932,2.65225E+11,8400,8400
8/15/2016 23:00,27.65,95.61,99.65,160811932,2.65225E+11,8313,8313
8/16/2016 0:00,27.44,96.35,99.59,160811932,2.65225E+11,7908,7908
8/16/2016 1:00,27.26,96.89,99.54,160811932,2.65225E+11,7755,7755
8/16/2016 2:00,27.14,97.02,99.51,160811932,2.65225E+11,7542,7542
8/16/2016 3:00,27,97.14,99.49,160811932,2.65225E+11,7440,7440
8/16/2016 4:00,26.82,97.28,99.47,160811932,2.65225E+11,7246,7246
8/16/2016 5:00,26.67,97.29,99.47,160811932,2.65225E+11,7149,7149
8/16/2016 6:00,27.12,96,99.5,160811932,2.65225E+11,6402,6402
8/16/2016 7:00,27.68,94.43,99.56,160811932,2.65225E+11,6346,6346
8/16/2016 8:00,28.47,90.59,99.61,160811932,2.65225E+11,6509,6509
8/16/2016 9:00,29.2,85.55,99.63,160811932,2.65225E+11,6859,6859
8/16/2016 10:00,29.91,81.81,99.61,160811932,2.65225E+11,7032,7032
8/16/2016 11:00,30.67,78.96,99.57,160811932,2.65225E+11,7154,7154
8/16/2016 12:00,31.47,76.2,99.5,160811932,2.65225E+11,7253,7253
8/16/2016 13:00,31.92,74.26,99.42,160811932,2.65225E+11,7527,7527
8/16/2016 14:00,31.92,74.2,99.34,160811932,2.65225E+11,7383,7383
8/16/2016 15:00,31.71,76.32,99.3,160811932,2.65225E+11,7588,7588
8/16/2016 16:00,31.36,77.43,99.28,160811932,2.65225E+11,7400,7400
8/16/2016 17:00,30.67,78.51,99.26,160811932,2.65225E+11,7200,7400
8/16/2016 18:00,29.44,88.41,99.27,160811932,2.65225E+11,7200,7200
8/16/2016 19:00,28.79,89.65,99.32,160811932,2.65225E+11,7099,7099
8/16/2016 20:00,28.29,90.52,99.38,160811932,2.65225E+11,7492,7492
8/16/2016 21:00,27.94,90.62,99.44,160811932,2.65225E+11,7727,7727
8/16/2016 22:00,27.71,91.25,99.47,160811932,2.65225E+11,7846,7846
8/16/2016 23:00,27.32,93.1,99.47,160811932,2.65225E+11,7877,7877
8/17/2016 0:00,26.84,94.69,99.47,160811932,2.65225E+11,7865,7865
8/17/2016 1:00,26.4,95.58,99.46,160811932,2.65225E+11,7730,7730
8/17/2016 2:00,26.04,95.99,99.43,160811932,2.65225E+11,7499,7499
8/17/2016 3:00,25.79,96.17,99.39,160811932,2.65225E+11,7328,7328
8/17/2016 4:00,25.74,96.04,99.35,160811932,2.65225E+11,7054,7054
8/17/2016 5:00,26.06,94.65,99.35,160811932,2.65225E+11,6855,6855
8/17/2016 6:00,26.6,93.61,99.41,160811932,2.65225E+11,6363,6363
8/17/2016 7:00,27.23,91.55,99.5,160811932,2.65225E+11,6126,6126
8/17/2016 8:00,28.43,87.56,99.58,160811932,2.65225E+11,6118,6118
8/17/2016 9:00,29.36,84.57,99.63,160811932,2.65225E+11,6487,6487
8/17/2016 10:00,30.09,82.88,99.62,160811932,2.65225E+11,6582,6582
8/17/2016 11:00,30.37,82.76,99.55,160811932,2.65225E+11,6552,6552
8/17/2016 12:00,30.22,84.08,99.5,160811932,2.65225E+11,6719,6719
8/17/2016 13:00,29.96,85.13,99.47,160811932,2.65225E+11,6809,6809
8/17/2016 14:00,29.66,86.37,99.45,160811932,2.65225E+11,6696,6696
8/17/2016 15:00,29.23,88.43,99.45,160811932,2.65225E+11,7036,7036
8/17/2016 16:00,28.73,90.37,99.47,160811932,2.65225E+11,6874,6874
8/17/2016 17:00,28.14,92.57,99.5,160811932,2.65225E+11,6658,6658
8/17/2016 18:00,27.56,94.4,99.55,160811932,2.65225E+11,6654,6654
8/17/2016 19:00,27.26,95.57,99.6,160811932,2.65225E+11,7905,7905
8/17/2016 20:00,27.08,96.08,99.67,160811932,2.65225E+11,8073,8073
8/17/2016 21:00,26.97,95.92,99.72,160811932,2.65225E+11,7909,7909
8/17/2016 22:00,26.83,95.81,99.74,160811932,2.65225E+11,8001,8001
8/17/2016 23:00,26.62,96.32,99.73,160811932,2.65225E+11,7928,7928
8/18/2016 0:00,26.44,96.86,99.71,160811932,2.65225E+11,8268,8268
8/18/2016 1:00,26.4,96.67,99.69,160811932,2.65225E+11,7409,7409
8/18/2016 2:00,26.36,96.68,99.7,160811932,2.65225E+11,7207,7207
8/18/2016 3:00,26.32,96.71,99.73,160811932,2.65225E+11,7093,7093
8/18/2016 4:00,26.32,96.61,99.76,160811932,2.65225E+11,7000,7000
8/18/2016 5:00,26.32,96.51,99.81,160811932,2.65225E+11,6838,6838
8/18/2016 6:00,26.71,95.81,99.88,160811932,2.65225E+11,6444,6444
8/18/2016 7:00,27.42,94.39,99.93,160811932,2.65225E+11,6274,6274
8/18/2016 8:00,28.26,91.26,99.97,160811932,2.65225E+11,6361,6361
8/18/2016 9:00,29.07,87.11,100.01,160811932,2.65225E+11,6640,6640
8/18/2016 10:00,29.87,83.49,100.02,160811932,2.65225E+11,6991,6991
8/18/2016 11:00,30.55,81.02,99.99,160811932,2.65225E+11,7121,7121
8/18/2016 12:00,30.95,80.06,99.94,160811932,2.65225E+11,7347,7347
8/18/2016 13:00,30.92,80.94,99.87,160811932,2.65225E+11,6980,6980
8/18/2016 14:00,30.7,83.01,99.81,160811932,2.65225E+11,7292,7292
8/18/2016 15:00,30.43,84.52,99.77,160811932,2.65225E+11,7684,7684
8/18/2016 16:00,29.92,86.86,99.75,160811932,2.65225E+11,7528,7528
8/18/2016 17:00,29.16,91.05,99.74,160811932,2.65225E+11,7419,7419
8/18/2016 18:00,28.29,93.68,99.78,160811932,2.65225E+11,7260,7260
8/18/2016 19:00,27.85,94.67,99.88,160811932,2.65225E+11,8424,8424
8/18/2016 20:00,27.48,95.47,99.97,160811932,2.65225E+11,8501,8501
8/18/2016 21:00,27.15,95.95,100.03,160811932,2.65225E+11,8572,8572
8/18/2016 22:00,26.84,96.47,100.03,160811932,2.65225E+11,8522,8522
8/18/2016 23:00,26.56,97.09,100.04,160811932,2.65225E+11,8472,8472
8/19/2016 0:00,26.29,97.77,100.03,160811932,2.65225E+11,8327,8327
8/19/2016 1:00,26.08,98.19,100.02,160811932,2.65225E+11,8183,8183
8/19/2016 2:00,25.97,98.32,100.02,160811932,2.65225E+11,7859,7859
8/19/2016 3:00,25.92,98.28,100.02,160811932,2.65225E+11,7767,7767
8/19/2016 4:00,25.93,98.08,100.02,160811932,2.65225E+11,7531,7531
8/19/2016 5:00,25.98,97.76,100.04,160811932,2.65225E+11,7422,7422
8/19/2016 6:00,26.76,96.05,100.09,160811932,2.65225E+11,6751,6751
8/19/2016 7:00,27.59,94.21,100.15,160811932,2.65225E+11,6462,6462
8/19/2016 8:00,28.7,88.2,100.19,160811932,2.65225E+11,6384,6384
8/19/2016 9:00,29.68,82.51,100.22,160811932,2.65225E+11,6401,6401
8/19/2016 10:00,30.6,78.79,100.21,160811932,2.65225E+11,6522,6522
8/19/2016 11:00,31.34,76.04,100.15,160811932,2.65225E+11,6485,6485
8/19/2016 12:00,31.69,74.55,100.06,160811932,2.65225E+11,6699,6699
8/19/2016 13:00,31.95,73.52,99.97,160811932,2.65225E+11,6743,6743
8/19/2016 14:00,31.99,73.17,99.9,160811932,2.65225E+11,6693,6693
8/19/2016 15:00,31.86,73.27,99.84,160811932,2.65225E+11,7049,7049
8/19/2016 16:00,31.46,76.26,99.82,160811932,2.65225E+11,6980,6980
8/19/2016 17:00,30.71,78.56,99.82,160811932,2.65225E+11,6730,6730
8/19/2016 18:00,29.1,87.81,99.88,160811932,2.65225E+11,6388,6388
8/19/2016 19:00,28.45,89.92,99.96,160811932,2.65225E+11,7908,7908
8/19/2016 20:00,28.04,90.84,100.04,160811932,2.65225E+11,8299,8299
8/19/2016 21:00,27.65,91.92,100.09,160811932,2.65225E+11,8466,8466
8/19/2016 22:00,27.28,93.13,100.1,160811932,2.65225E+11,8353,8353
8/19/2016 23:00,26.95,94.36,100.09,160811932,2.65225E+11,8412,8412
8/20/2016 0:00,26.7,95.56,100.06,160811932,2.65225E+11,8391,8391
8/20/2016 1:00,26.48,96.63,100.03,160811932,2.65225E+11,7990,7990
8/20/2016 2:00,26.27,97.4,100,160811932,2.65225E+11,7930,7930
8/20/2016 3:00,26.11,97.71,99.99,160811932,2.65225E+11,7685,7685
8/20/2016 4:00,25.98,98,100,160811932,2.65225E+11,7618,7618
8/20/2016 5:00,25.96,97.87,100.03,160811932,2.65225E+11,7549,7549
8/20/2016 6:00,26.98,94.81,100.09,160811932,2.65225E+11,7028,7028
8/20/2016 7:00,28.15,90.36,100.15,160811932,2.65225E+11,6896,6896
8/20/2016 8:00,29.74,81.66,100.18,160811932,2.65225E+11,6868,6868
8/20/2016 9:00,30.72,77.46,100.19,160811932,2.65225E+11,7089,7089
8/20/2016 10:00,31.57,74.82,100.15,160811932,2.65225E+11,7205,7205
8/20/2016 11:00,32.32,72.86,100.08,160811932,2.65225E+11,7248,7248
8/20/2016 12:00,32.79,71.43,100,160811932,2.65225E+11,7233,7233
8/20/2016 13:00,33.06,70.29,99.91,160811932,2.65225E+11,7329,7329
8/20/2016 14:00,33.14,69.56,99.84,160811932,2.65225E+11,7491,7491
8/20/2016 15:00,33.05,69.29,99.79,160811932,2.65225E+11,7738,7738
8/20/2016 16:00,32.83,72.15,99.78,160811932,2.65225E+11,7745,7745
8/20/2016 17:00,31.91,73.16,99.79,160811932,2.65225E+11,7657,7657
8/20/2016 18:00,30.2,86.73,99.81,160811932,2.65225E+11,7675,7675
8/20/2016 19:00,29.42,88.77,99.85,160811932,2.65225E+11,8369,8369
8/20/2016 20:00,28.94,89.88,99.92,160811932,2.65225E+11,8344,8344
8/20/2016 21:00,28.56,91.23,99.96,160811932,2.65225E+11,8479,8479
8/20/2016 22:00,28.24,92.84,99.98,160811932,2.65225E+11,8504,8504
8/20/2016 23:00,27.95,94.4,99.96,160811932,2.65225E+11,8451,8451
8/21/2016 0:00,27.7,95.55,99.93,160811932,2.65225E+11,6087,6087
8/21/2016 1:00,27.51,96,99.91,160811932,2.65225E+11,8293,8293
8/21/2016 2:00,27.34,95.86,99.88,160811932,2.65225E+11,8109,8109
8/21/2016 3:00,27.18,95.39,99.85,160811932,2.65225E+11,7720,7720
8/21/2016 4:00,27.03,95.38,99.83,160811932,2.65225E+11,7570,7570
8/21/2016 5:00,26.95,95.73,99.82,160811932,2.65225E+11,7280,7280
8/21/2016 6:00,27.31,95.39,99.84,160811932,2.65225E+11,6841,6841
8/21/2016 7:00,27.88,94.45,99.86,160811932,2.65225E+11,6362,6362
8/21/2016 8:00,28.57,93.7,99.87,160811932,2.65225E+11,6448,6448
8/21/2016 9:00,29.35,93.23,99.87,160811932,2.65225E+11,6634,6634
8/21/2016 10:00,30.15,92.01,99.86,160811932,2.65225E+11,6620,6620
8/21/2016 11:00,30.66,89.92,99.78,160811932,2.65225E+11,6737,6737
8/21/2016 12:00,30.64,89.47,99.71,160811932,2.65225E+11,6424,6424
8/21/2016 13:00,30.39,90.07,99.62,160811932,2.65225E+11,6183,6183
8/21/2016 14:00,29.96,91.47,99.54,160811932,2.65225E+11,6033,6033
8/21/2016 15:00,29.57,93.39,99.5,160811932,2.65225E+11,5983,5983
8/21/2016 16:00,29.28,94.95,99.48,160811932,2.65225E+11,5498,5498
8/21/2016 17:00,28.95,96.15,99.47,160811932,2.65225E+11,5134,5134
8/21/2016 18:00,28.64,96.6,99.49,160811932,2.65225E+11,5278,5278
8/21/2016 19:00,28.36,96.63,99.54,160811932,2.65225E+11,6209,6209
8/21/2016 20:00,27.94,96.24,99.62,160811932,2.65225E+11,6393,6393
8/21/2016 21:00,26.99,95.74,99.7,160811932,2.65225E+11,6406,6406
8/21/2016 22:00,25.84,95.7,99.79,160811932,2.65225E+11,6471,6471
8/21/2016 23:00,24.93,95.53,99.86,160811932,2.65225E+11,6407,6407
8/22/2016 0:00,24.6,94.82,99.89,160811932,2.65225E+11,8044,8044
8/22/2016 1:00,24.75,94.89,99.9,160811932,2.65225E+11,5650,5650
8/22/2016 2:00,25.04,95.17,99.93,160811932,2.65225E+11,5424,5424
8/22/2016 3:00,25.17,95.32,99.99,160811932,2.65225E+11,5194,5194
8/22/2016 4:00,25.14,95.49,100.09,160811932,2.65225E+11,5101,5101
8/22/2016 5:00,25,96.04,100.19,160811932,2.65225E+11,5104,5104
8/22/2016 6:00,25.42,95.17,100.29,160811932,2.65225E+11,4923,4923
8/22/2016 7:00,26.64,91.79,100.39,160811932,2.65225E+11,5168,5168
8/22/2016 8:00,28.05,85.03,100.46,160811932,2.65225E+11,5362,5362
8/22/2016 9:00,29.07,79.9,100.49,160811932,2.65225E+11,6062,6062
8/22/2016 10:00,29.93,77.31,100.51,160811932,2.65225E+11,6395,6395
8/22/2016 11:00,30.65,75.65,100.49,160811932,2.65225E+11,6533,6533
8/22/2016 12:00,31.14,74.61,100.45,160811932,2.65225E+11,6815,6815
8/22/2016 13:00,31.37,74.11,100.39,160811932,2.65225E+11,6855,6855
8/22/2016 14:00,31.35,74.41,100.32,160811932,2.65225E+11,6846,6846
8/22/2016 15:00,30.98,75.8,100.25,160811932,2.65225E+11,6943,6943
8/22/2016 16:00,30.22,79.78,100.2,160811932,2.65225E+11,7090,7090
8/22/2016 17:00,29.05,83.7,100.19,160811932,2.65225E+11,6987,6987
